,ace,berger_parker_d,brillouin_d,chao1,count_range,dominance,doubles,enspie,fisher_alpha,gini_index,goods_coverage,heip_e,hill,inv_simpson,kempton_taylor_q,margalef,max_count,mcintosh_d,mcintosh_e,mean_count,median_count,menhinick,min_count,num_doubletons,num_singletons,observed_features,percent_singletons,pielou_e,renyi,robbins,shannon,simpson_d,simpson_e,singles,std_count,strong,total_count,tsallis,unique_kmers,file_size
SRR10418396,524732.5950194377,0.0009236583915599,8.990140957277548,524758.5757575758,2352233.0,0.00024301061719,329.0,4115.046542258096,48254.12555283041,0.9740193118356708,0.9999999273555256,0.0153000739259533,4115.046542258096,4115.046542258096,134822.77181573122,24226.841164287034,2352234.0,0.9844307096426318,0.0155920103543185,4853.469277139432,91.0,10.397580384333558,1.0,329.0,185.0,524707.0,0.0352577724329959,0.6826434282720117,8.322405423437997,7.26444743331648e-08,8.990820321519179,0.00024301061719,0.0078425607858444,185.0,54590.06791894901,0.929527944704779,2546649304.0,0.99975698938281,524707.0,931255363
SRR16972424,524551.2433036518,0.0007656176580856,9.531946246462674,524629.3909495549,924821.0,0.0001467715764129,1347.0,6813.308301510759,52185.95071777489,0.9671712093724788,0.9999994254692744,0.0263328009391095,6813.308301510759,6813.308301510759,173785.9211419041,25078.68114115789,924822.0,0.9879134927341562,0.0121201941620003,2303.251131182894,48.0,15.08974192906032,1.0,1347.0,694.0,524451.0,0.1323288543638967,0.7238542287579904,8.82663308169622,5.745307256006244e-07,9.533237847931089,0.0001467715764129,0.0129913153021173,694.0,20075.909001995464,0.9211651852327254,1207942359.0,0.999853228423587,524451.0,447186765
SRR7287241,524799.0,0.0027812943928418356,12.360220978501351,524799.0,19316382.0,0.0001065465175005707,0.0,9385.571893465629,43831.073644554344,0.5157598832861999,1.0,0.4447949771476439,9385.571893465629,9385.571893465629,235861.7687662314,23158.325805139397,19316518.0,0.9896897384156427,.,13233.931550936644,7964.0,6.297266273529359,136.0,0.0,0.0,524799.0,0.0,0.9384895938187127,9.14692888413426,0.0,12.360631161111696,0.0001065465175005707,0.01788412686279057,0.0,98070.04581846888,0.3748132598907086,6945154044.0,0.9998934534824995,524799.0,3367171029
SRR16972392,521288.9225206971,0.0015759670611312,8.736746315131562,522317.2519654989,1674917.0,0.0004048242585598,13100.0,2470.207698415847,52346.00479859728,0.9814983060602588,0.9999914931249172,0.0120080060974219,2470.207698415847,2470.207698415847,126554.7274992613,24980.416632024862,1674918.0,0.9799098132026304,0.0201300790160022,2046.97907349412,21.0,15.926113409585874,1.0,13100.0,9041.0,519198.0,1.741339527502032,0.663981035049108,7.812057514514257,8.506875082653522e-06,8.73801737375332,0.0004048242585598,0.0047577373148892,9041.0,29605.85295687602,0.9402981288160036,1062787441.0,0.9995951757414402,519198.0,325238427
SRR5382270,524799.0,0.0006498432314843,12.76217360124492,524799.0,472818.0,7.646645018736105e-06,0.0,130776.30745899168,55333.924993906265,0.4468264782980794,1.0,0.6666736571422193,130776.30745899168,130776.30745899168,247218.09462685173,25718.73139524313,472836.0,0.9972717143410936,0.0027672526739168,1386.4650809166938,984.0,19.45548364339104,18.0,0.0,0.0,524799.0,0.0,0.9692156456363502,11.781243565963576,0.0,12.76531694138726,7.646645018736105e-06,0.2491931338645684,0.0,2406.606126359919,0.3204975750496603,727615488.0,0.9999923533549812,524799.0,711224681
SRR15604617,524799.0,0.00013284142508627474,12.887833284690268,524799.0,1483930.0,3.3917142395771155e-06,0.0,294836.15934716293,42014.623758669804,0.40368101698570147,1.0,0.7537701546052256,294836.15934716293,294836.15934716293,254962.9442047657,22682.555728201984,1484042.0,0.9981677830807599,.,21287.255232955857,16708.0,4.965199074130588,112.0,0.0,0.0,524799.0,0.0,0.9785382968030872,12.59417508899115,0.0,12.888103441391866,3.3917142395771155e-06,0.5618077765909671,0.0,18800.0120257967,0.28925944261987874,11171530259.0,0.9999966082857604,524799.0,5234337983
SRR12272187,524799.6753731343,0.0004755654375523,12.792642306604805,524804.0,215867.0,6.182333729060609e-06,1.0,161751.2162598747,58604.02757856263,0.446259228610764,0.9999999889848092,0.6884061415476732,161751.2162598747,161751.2162598747,227044.3017456142,26327.53322710668,215868.0,0.9975603921100082,0.0024893079297645,864.9380143635944,634.0,24.632245646419687,1.0,1.0,5.0,524799.0,0.0009527457178843,0.9716512084413744,11.993814731715863,1.101519070803454e-08,12.797395180401216,6.182333729060609e-06,0.3082155573083688,5.0,1295.8152968938302,0.321166651003808,453918605.0,0.9999938176662708,524799.0,266413400
SRR12270112,524799.0,0.0012318784121225532,12.634878107846541,524799.0,6509157.0,2.693844595145506e-05,0.0,37121.66625357933,44952.22107585533,0.47475689339389193,1.0,0.5854544809229467,37121.66625357933,37121.66625357933,220990.63103315976,23441.100009561895,6509202.0,0.9948234596681026,.,10068.549414156658,7067.0,7.219598507718985,45.0,0.0,0.0,524799.0,0.0,0.9593519992501226,10.521956074189545,0.0,12.63540511744503,2.693844595145506e-05,0.07073501712766093,0.0,36493.83132203462,0.3396230881925147,5283964664.0,0.9999730615540485,524799.0,2837514281
SRR12272180,524799.0,0.0004490374262414,12.865714182232116,524799.0,187584.0,5.281679269652068e-06,0.0,189333.72303499893,59222.44524586518,0.4002579962873555,1.0,0.7408875286263746,189333.72303499893,189333.72303499893,259577.52933161057,26437.65053835301,187587.0,0.9977506255347416,0.0023010811396002,796.0259013450864,642.0,25.67632710829099,3.0,0.0,0.0,524799.0,0.0,0.9772294430691864,12.151266467316503,0.0,12.870864829099148,5.281679269652068e-06,0.3607737877454014,0.0,1059.5879211233407,0.2842343523860511,417753597.0,0.9999947183207304,524799.0,249611367
SRR12272245,524799.0,0.0002343566702151,12.83006197418394,524799.0,162096.0,4.0746028426511e-06,1.0,245422.692374445,55666.40594792424,0.4374328136886936,1.0,0.7136057538133597,245422.692374445,245422.692374445,226276.26182611528,25782.74265647848,162098.0,0.9980193834425812,0.0020200972745917,1317.9755049075932,984.0,19.9545909693819,2.0,1.0,0.0,524799.0,0.0,0.9743808559200476,12.41073727794728,0.0,12.833346741192049,4.0746028426511e-06,0.4676508384628114,0.0,1406.192467769855,0.3157423097934374,691672227.0,0.9999959253971572,524799.0,408024782
SRR15604539,524799.0,3.689374790542197e-05,12.923887131059091,524799.0,377699.0,3.047488790170183e-06,0.0,328139.0248999591,42335.841586944065,0.381550081517103,1.0,0.7814603879113793,328139.0248999591,328139.0248999591,271774.25105992664,22768.325213078853,377758.0,0.9982641595932399,.,19510.47737514744,15897.0,5.186358715949132,59.0,0.0,0.0,524799.0,0.0,0.9812774596066633,12.701192653966844,0.0,12.924180326344286,3.047488790170183e-06,0.625266101688378,0.0,15104.17274601033,0.2725952943534053,10239079016.0,0.9999969525112098,524799.0,4872235354
SRR16350208,524799.0,0.0013411037198677,12.674342005656843,524799.0,2428391.0,1.4920507074742356e-05,0.0,67021.85086543165,49993.24491786574,0.4534465117569877,1.0,0.6095480415859484,67021.85086543165,67021.85086543165,248978.0734602772,24618.739126999597,2428420.0,0.9961607026321524,0.0038638270414485,3450.391974832269,2474.0,12.332816846996558,29.0,0.0,0.0,524799.0,0.0,0.9624140222393424,11.112773977523393,0.0,12.675734319842029,1.4920507074742356e-05,0.1277095628334498,0.0,9017.523475243564,0.3214474186290588,1810762258.0,0.9999850794929253,524799.0,815765052
SRR15604554,524799.0,4.640612338644975e-05,12.878567783645526,524799.0,453715.0,3.318067465161507e-06,0.0,301380.2493468363,42507.65683087698,0.4143869409997264,1.0,0.7468440408368734,301380.2493468363,301380.2493468363,241450.343011625,22813.909365469925,453769.0,0.9981885381230204,0.0097033226382277,18632.302813077007,14366.0,5.30717285097372,54.0,0.0,0.0,524799.0,0.0,0.9778374205246108,12.616128033322113,0.0,12.878872360701276,3.318067465161507e-06,0.5742774840402446,0.0,16042.38553801819,0.2988377794946039,9778213884.0,0.9999966819325348,524799.0,4601415959
SRR19981122,524799.0,0.0001047848786290707,12.91995010181386,524799.0,576165.0,3.0544160249675073e-06,0.0,327394.82500935276,44784.87496245141,0.38518559144156583,1.0,0.7785631502106353,327394.82500935276,327394.82500935276,265877.88986433344,23399.40293359178,576215.0,0.9982657730356893,.,10478.351094419006,8544.0,7.077013537457052,50.0,0.0,0.0,524799.0,0.0,0.980995445245436,12.698922137469733,0.0,12.920465979883518,3.0544160249675073e-06,0.6238480351703276,0.0,8136.454640535492,0.27551129718785405,5499028176.0,0.999996945583975,524799.0,2458141598
SRR19981115,524799.0,6.69630850291431e-05,12.939187856898622,524799.0,364085.0,2.9086074201675535e-06,0.0,343807.14051207155,44831.52481517894,0.3712747587465396,1.0,0.7936905217549473,343807.14051207155,343807.14051207155,274358.43940957333,23411.044345461723,364148.0,0.9983080736622935,.,10362.140499505525,8733.0,7.116586970109952,63.0,0.0,0.0,524799.0,0.0,0.9824565185804516,12.747836141092959,0.0,12.939709441625036,2.9086074201675535e-06,0.6551215618018928,0.0,7518.332894928455,0.2646662210417514,5438040972.0,0.9999970913925799,524799.0,2461352961
SRR15604557,524799.0,5.02219630634673e-05,12.929233329745658,524799.0,520300.0,3.06495707324315e-06,0.0,326268.8436095652,42291.42922027445,0.374268302300928,1.0,0.7856471185710105,326268.8436095652,326268.8436095652,282676.3815869723,22756.50911721342,520418.0,0.9982591046183515,.,19745.38591346401,16280.0,5.155415658696377,118.0,0.0,0.0,524799.0,0.0,0.9816831502755179,12.695476994141337,0.0,12.929523585082842,3.06495707324315e-06,0.6217024872561975,0.0,15402.494653902528,0.26587433787264214,10362358782.0,0.9999969350429267,524799.0,5047749813
SRR15214601,524799.0,0.000135670651519,12.925135474724332,524799.0,858996.0,3.256756320697535e-06,0.0,307053.9830213085,44203.53682157381,0.3731229140723557,1.0,0.7825629718149578,307053.9830213085,307053.9830213085,283777.70895055955,23253.166092054853,859068.0,0.9982078958773436,0.0063936900746883,12065.591919954117,9955.0,6.595112119289919,72.0,0.0,0.0,524799.0,0.0,0.9813845094993212,12.6347788515715,0.0,12.92559025592443,3.256756320697535e-06,0.5850887349657841,0.0,10160.506956114445,0.2649421599571073,6332010574.0,0.9999967432436792,524799.0,2853586811
SRR18243786,524799.0,9.305919068478589e-05,12.948275873113486,524799.0,545049.0,2.904419872591236e-06,0.0,344302.83632091735,44522.75302333676,0.3634748305045421,1.0,0.800910138904191,344302.83632091735,344302.83632091735,284935.4099575338,23333.733480152816,545077.0,0.998308808282985,.,11161.063702484189,9340.0,6.8571508874836,28.0,0.0,0.0,524799.0,0.0,0.9831440348303917,12.749276887227383,0.0,12.948764560444417,2.904419872591236e-06,0.6560661059203949,0.0,8081.077551511777,0.2592350874551398,5857315070.0,0.9999970955801274,524799.0,2612473254
SRR19759407,524799.0,4.144842422396754e-05,12.936759458612464,524799.0,347436.0,3.0161529690598954e-06,0.0,331548.17088461196,43091.84709975134,0.3692939675899576,1.0,0.7916315327476917,331548.17088461196,331548.17088461196,286355.5980191977,22967.392647852383,347541.0,0.9982741943576426,.,15977.360092149565,13211.0,5.731179196992024,105.0,0.0,0.0,524799.0,0.0,0.9822592969537818,12.711528389920423,0.0,12.937111880820616,3.0161529690598954e-06,0.6317622001654195,0.0,12198.105580535565,0.2626111087448339,8384902599.0,0.999996983847031,524799.0,3803501494
ERR346588,524799.0,0.0004163585138318,12.85439263703804,524799.0,219144.0,4.851104124576295e-06,0.0,206138.63861092489,57534.58715201075,0.4152413355002163,1.0,0.7318549463325859,206138.63861092489,206138.63861092489,247871.97835327385,26133.426294648507,219152.0,0.99784097107885,0.0022047204214089,1002.9631801889866,763.0,22.874626124826182,8.0,0.0,0.0,524799.0,0.0,0.9762981030899386,12.236304224372434,0.0,12.858598363871506,4.851104124576295e-06,0.392795410454145,0.0,1247.008202926105,0.2988973897146934,526354074.0,0.9999951488958754,524799.0,534468112
SRR13840093,524800.2555016784,0.0343392268656103,10.993490475812957,524801.7692307692,49502678.0,0.0017770544220264,12.0,562.7289674447127,51224.56331602772,0.6115838141777027,0.999999993756842,0.113533563947515,562.7289674447127,562.7289674447127,223005.1830107457,24884.9112506146,49502679.0,0.957870104954296,0.0421704752309865,2746.914811194381,1438.0,13.822095964736846,1.0,12.0,9.0,524799.0,0.0017149422921918,0.8348128629289308,6.332798104489926,6.2431579064739794e-09,10.99512872085131,0.0017770544220264,0.0010722752281248,9.0,83841.5093460543,0.4394903413905029,1441578146.0,0.9982229455779736,524799.0,539582818
SRR18439549,524799.0,0.0026691133469624,12.386368471830776,524799.0,41735510.0,4.426884564838869e-05,0.0,22589.24951291108,40821.61162107435,0.5372140032305256,1.0,0.4564802749907849,22589.24951291108,22589.24951291108,183998.15570304944,22357.636037146855,41735650.0,0.9933544601845185,0.0481080355780422,29795.25906299364,18475.0,4.196844870054809,140.0,0.0,0.0,524799.0,0.0,0.9404584937786274,10.025229386816829,0.0,12.386563090839982,4.426884564838869e-05,0.0430436214872952,0.0,140487.87219230135,0.3843590143378508,15636522161.0,0.9999557311543515,524799.0,7032285238
SRR15730551,524799.0,0.0006215309575623374,12.933137515321757,524799.0,26279537.0,3.297673188092725e-06,0.0,303244.11879588646,37671.375578830884,0.3740569923912752,1.0,0.7885543919679568,303244.11879588646,303244.11879588646,271442.7299867074,21448.664894992977,26279647.0,0.9981889047209368,.,80568.21898288678,67895.0,2.5521994910585293,110.0,0.0,0.0,524799.0,0.0,0.9819635927572038,12.622293432705245,0.0,12.93321722867874,3.297673188092725e-06,0.5778290713128007,0.0,68866.53486878047,0.26657449968362185,42282120754.0,0.9999967023268119,524799.0,19213239473
SRR14920964,524799.0,3.474149008116474e-05,12.956336115077713,524799.0,138910.0,2.840916858559362e-06,0.0,351999.03755969234,46156.291878125194,0.35720663795144203,1.0,0.8075549142129526,351999.03755969234,351999.03755969234,289288.94221686706,23735.96943444075,139002.0,0.998330280980856,.,7623.9424370092165,6482.0,8.29672499504753,92.0,0.0,0.0,524799.0,0.0,0.9837713545242789,12.771383720371077,0.0,12.957026844232445,2.840916858559362e-06,0.6707311514688334,0.0,5341.7147459465405,0.2543647694212708,4001037367.0,0.9999971590831415,524799.0,1829556511
ERR9465717,524799.0,0.009641268098421774,12.587272826386787,524799.0,116476911.0,0.00012620864977633665,0.0,7923.387198675933,41730.450428677264,0.4379827128058973,1.0,0.5580822061808686,7923.387198675933,7923.387198675933,264437.5172469691,22606.07750571172,116477065.0,0.988774733576327,.,23020.42091924718,16932.0,4.774631613915775,154.0,0.0,0.0,524799.0,0.0,0.9557165246511216,8.977574069981397,0.0,12.587523115439025,0.00012620864977633665,0.015097946449356674,0.0,185930.58743839472,0.30867758553155644,12081093878.0,0.9998737913502237,524799.0,5493367895
ERR6760069,524799.0,0.002368005710080437,12.895132997495375,524799.0,34505194.0,1.008958599224945e-05,0.0,99112.09446732237,41066.01037088918,0.37493453787418596,1.0,0.7592487323632516,99112.09446732237,99112.09446732237,280731.00948302203,22425.028282206345,34505413.0,0.9968318470344025,.,27765.88277607236,23122.0,4.34751167065208,219.0,0.0,0.0,524799.0,0.0,0.979088145366294,11.5040067559322,0.0,12.895345370688718,1.008958599224945e-05,0.18885724718858532,0.0,57543.10657698616,0.26556261196725556,14571507515.0,0.9999899104140078,524799.0,6088911640
SRR15604520,524799.0,5.626238750823829e-05,12.913690661988513,524799.0,641532.0,3.160669407415001e-06,0.0,316388.6731253758,41939.30257921204,0.3855686084844257,1.0,0.773511338235337,316388.6731253758,316388.6731253758,273151.28768921667,22662.340024945373,641644.0,0.9982315202939392,0.0211007895253229,21731.16358834525,17639.0,4.914224681947857,112.0,0.0,0.0,524799.0,0.0,0.980501187032437,12.664726715010351,0.0,12.913956218337448,3.160669407415001e-06,0.6028759070146396,0.0,17637.30133393936,0.2743071634460642,11404492920.0,0.9999968393305926,524799.0,5405585115
SRR16348860,524799.0,0.0154164800322645,12.164747049254164,524799.0,39074284.0,0.0003555554513381,0.0,2812.500824375917,48286.66955169318,0.5007014829782006,1.0,0.3660423864404379,2812.500824375917,2812.500824375917,255418.99537673133,24236.40370464941,39074351.0,0.9811633108631856,0.0188600831417779,4829.626544638995,3103.0,10.424127735282733,67.0,0.0,0.0,524799.0,0.0,0.9236944540412948,7.94182933962407,0.0,12.165767768943832,0.0003555554513381,0.0053591962339408,0.0,65795.60062894778,0.3555289557917807,2534583181.0,0.999644444548662,524799.0,1022694976
SRR14920942,524799.0,4.2259504779138095e-05,12.891009811018034,524799.0,167722.0,3.217458053340609e-06,0.0,310804.3627675966,46191.35889524065,0.4051108004327658,1.0,0.7564864831070178,310804.3627675966,310804.3627675966,250782.44998195395,23744.42387172665,167756.0,0.9982221160530041,.,7564.159186660036,5984.0,8.329447005927133,34.0,0.0,0.0,524799.0,0.0,0.9788114144232488,12.646918934595888,0.0,12.89170061091687,3.217458053340609e-06,0.5922350514532166,0.0,6276.514720394934,0.2904772947816156,3969663177.0,0.9999967825419467,524799.0,1800244442
SRR13827515,524799.0,0.002542337037768643,12.674526066585239,524799.0,9601837.0,2.6452667572003868e-05,0.0,37803.37076697505,46414.51938660915,0.45882935016668347,1.0,0.6092490502068236,37803.37076697505,37803.37076697505,235088.1483069948,23798.052644447176,9601875.0,0.994872972799667,.,7196.64242309913,5099.0,8.53948219027161,38.0,0.0,0.0,524799.0,0.0,0.96237677065762,10.540153551361437,0.0,12.67524368780426,2.6452667572003868e-05,0.07203399923966139,0.0,25830.16577526384,0.32821276471070543,3776790747.0,0.999973547332428,524799.0,1792875661
SRR5382227,524799.0,0.0006344376990554,12.744218033106176,524799.0,456334.0,8.249205557879007e-06,0.0,121223.79458042198,55409.120862543066,0.449935352804345,1.0,0.6548295464863944,121223.79458042198,121223.79458042198,245003.85151919528,25733.251808389272,456342.0,0.9971650375677492,0.0028742400993133,1370.592847928445,970.0,19.56781207276068,8.0,0.0,0.0,524799.0,0.0,0.9678546290362,11.70539365826911,0.0,12.747391303948753,8.249205557879007e-06,0.2309909023843833,0.0,2500.7873413430066,0.3224606398035202,719285756.0,0.999991750794442,524799.0,699012087
SRR17684646,524799.0,0.0004686023481293,12.861009124757848,524799.0,8790465.0,3.944046823819338e-06,0.0,253546.68559224135,40204.525721305086,0.4185738434293147,1.0,0.7337445745953065,253546.68559224135,253546.68559224135,245393.52779376847,22185.533022686377,8790733.0,0.9980213242340888,0.0313749662921142,35746.01474469273,27205.0,3.831622230689377,268.0,0.0,0.0,524799.0,0.0,0.9764938878948932,12.443303249129212,0.0,12.861177000626707,3.944046823819338e-06,0.4831310379635657,0.0,36973.05931383748,0.3009370735615556,18759472792.0,0.9999960559531762,524799.0,8517310836
SRR16552287,524799.4057806099,0.0014757908650775,11.457848999954496,524799.0,2806133.0,5.817096299860673e-05,0.0,17190.707329771234,49737.41363860032,0.756679526056085,0.999999999474084,0.1805569662693458,17190.707329771234,17190.707329771234,165205.27136415438,24562.43370923304,2806134.0,0.99239576935501,0.0076290947452399,3623.185663463536,1042.0,12.035141612403027,1.0,0.0,1.0,524799.0,0.0001905491435768,0.8700379536581644,9.752124245277368,5.259160343296381e-10,11.45907031060202,5.817096299860673e-05,0.032756745591686,1.0,19688.29328460546,0.5936127882443899,1901444213.0,0.9999418290370014,524799.0,1077622237
DRR089568,524775.0745628254,0.0001266222638485,12.323017875159842,524786.3392857143,27634.0,8.671284466216747e-06,615.0,115323.16854509752,64576.68278409232,0.6504893901608104,0.999998891167438,0.4320281306529225,115323.16854509752,115323.16854509752,141726.85012931327,27328.48072937127,27635.0,0.9971227908856544,0.0029518015680343,415.9164060609179,174.0,35.51964739031334,1.0,615.0,242.0,524739.0,0.046118165411757,0.9362778852692846,11.655493627485678,1.1088325620173371e-06,12.331394204859388,8.671284466216747e-06,0.2197724364781301,242.0,783.6643393079918,0.4927190389166911,218247559.0,0.9999913287155338,524739.0,169737192
SRR5874361,524799.0,0.002539834300194,10.86915427790505,524799.0,4259047.0,0.0002402189395468,0.0,4162.86909719342,50400.92695171644,0.7157204116604654,1.0,0.1002351276249867,4162.86909719342,4162.86909719342,294960.46983137605,24707.74574008026,4259087.0,0.984525044016341,0.0155038500153866,3195.347744565062,1078.0,12.815555480532522,40.0,0.0,0.0,524799.0,0.0,0.8253542226186679,8.33395980235599,0.0,10.870551139031722,0.0002402189395468,0.0079323114129284,0.0,35734.59820064793,0.5795983636883236,1676915301.0,0.9997597810604532,524799.0,1104552418
SRR10527389,524799.0,0.0005466340185879,12.475087901099352,524799.0,4339098.0,9.399997649550477e-06,0.0,106383.005324243,43303.94290480621,0.5867243081492499,1.0,0.4989114414123959,106383.005324243,106383.005324243,184324.2377727128,23022.546080490552,4339320.0,0.9969452478914168,0.0087895582522912,15126.276111425515,7429.0,5.890206051860411,222.0,0.0,0.0,524799.0,0.0,0.9472069799235702,11.574801118736168,0.0,12.47544585382736,9.399997649550477e-06,0.2027119055566855,0.0,29998.5342336588,0.4413047611247775,7938254577.0,0.9999906000023504,524799.0,4756194997
SRR17255014,524799.0,0.0003718105350762838,12.579168831907571,524799.0,2146490.0,6.635050790835482e-06,0.0,150714.74680815224,44581.89893915082,0.5433505703178285,1.0,0.5537067597666183,150714.74680815224,150714.74680815224,222667.81941737118,23348.589584278954,2146868.0,0.9974372671099908,.,11002.481645353744,5903.0,6.9063911763380705,378.0,0.0,0.0,524799.0,0.0,0.9551189122883644,11.923144235222894,0.0,12.57965210009478,6.635050790835482e-06,0.28718565928698847,0.0,17333.94811288075,0.4079241956307974,5774091365.0,0.9999933649492092,524799.0,2588347953
SRR17255055,524799.0,0.0004503286482534101,12.540338553712349,524799.0,2595684.0,7.085477347769607e-06,0.0,141133.75160458084,44588.6475847005,0.5603090003208608,1.0,0.532617612068286,141133.75160458084,141133.75160458084,211959.0384000742,23350.283269308635,2596003.0,0.9973512799185748,.,10984.558728198796,5635.0,6.912023274482011,319.0,0.0,0.0,524799.0,0.0,0.952170614419866,11.857463312670633,0.0,12.540820745175525,7.085477347769607e-06,0.26892915498044173,0.0,18111.04058713425,0.4224808545467215,5764685436.0,0.9999929145226523,524799.0,2553855167
SRR16552241,524799.0,0.0018353340769275,11.72570996036406,524799.0,4388789.0,6.309628211360314e-05,0.0,15848.794358430298,48573.216887517774,0.6826488425669631,1.0,0.2359723818455323,15848.794358430298,15848.794358430298,181130.29521783325,24301.72255825256,4388798.0,0.9920769707542332,0.0079450604690678,4556.563901608044,1817.0,10.731928406439067,9.0,0.0,0.0,524799.0,0.0,0.8903606797226845,9.670848710698106,0.0,11.726736273790491,6.309628211360314e-05,0.0301997419172488,0.0,25821.23422106828,0.5123091219384004,2391280179.0,0.9999369037178863,524799.0,1327118917
SRR16552275,524799.0,0.0015664769103914,11.50064356437302,524799.0,2393778.0,7.75723602886556e-05,0.0,12891.189545849656,50903.62118866127,0.7132075758110832,1.0,0.1885073624399317,12891.189545849656,12891.189545849656,206659.0852657156,24816.29410006578,2393792.0,0.9912178391578228,0.0088105430059545,2911.8527855426555,1007.0,13.424922650133182,14.0,0.0,0.0,524799.0,0.0,0.87330961404627,9.464299376070144,0.0,11.502160599091257,7.75723602886556e-05,0.024564051276488,0.0,18349.270182841938,0.5550259435264009,1528137430.0,0.9999224276397114,524799.0,733174213
SRR16552248,524799.0,0.0011857372278851,11.677244803413416,524799.0,2430248.0,3.6415539707121126e-05,1.0,27460.80404252386,49349.99273206036,0.7433362062310824,1.0,0.2248356780884056,27460.80404252386,27460.80404252386,160569.45895523924,24476.49660853612,2430250.0,0.9939874268641772,0.006036074509163,3905.4357515925135,1205.0,11.592090168267449,2.0,1.0,0.0,524799.0,0.0,0.8866900853613426,10.220514959393071,0.0,11.67839171745078,3.6415539707121126e-05,0.0523263269223528,0.0,16620.297006547215,0.578502929128101,2049568777.0,0.9999635844602928,524799.0,1140755351
SRR9694907,524799.0,0.011272599215629361,12.49498568051887,524799.0,480527325.0,0.00013357124892960788,0.0,7486.641084916414,37647.65722464194,0.5509817216578716,1.0,0.5087954545741608,7486.641084916414,7486.641084916414,211174.5485312742,21441.52564422445,480528282.0,0.9884474846312618,.,81227.2758465622,44716.0,2.5418244636787954,957.0,0.0,0.0,524799.0,0.0,0.9486964445014758,8.920875522643831,0.0,12.495063250116347,0.00013357124892960788,0.01426573046998263,0.0,675203.6927126355,0.40780191539625865,42627993137.0,0.9998664287510703,524799.0,20897175383
SRR16552274,524788.399132321,0.0016232680835272,10.63051212330107,524789.4,2571423.0,0.0001325435878779,39.0,7544.687872196704,50706.36412083965,0.8521736894647958,0.9999999892683752,0.0789521349411275,7544.687872196704,7544.687872196704,145091.85720898592,24773.54288717562,2571424.0,0.9885120788782824,0.0115165728483956,3018.5696607760115,488.0,13.185315282840453,1.0,39.0,17.0,524786.0,0.0032394156856318,0.8072325365372685,8.92859900151876,1.0731624741762864e-08,10.631854572048264,0.0001325435878779,0.0143766942567002,17.0,24993.505116367072,0.7049039033619228,1584103098.0,0.999867456412122,524786.0,779326059
SRR17255011,524799.0,0.0003650513516274,12.504400195974082,524799.0,2284141.0,7.294783311584741e-06,0.0,137084.26382068323,44251.47071445228,0.5780912486733282,1.0,0.513797241124491,137084.26382068323,137084.26382068323,195901.15813652892,23265.30607373123,2284447.0,0.997311721509596,0.0112404652471018,11924.333863059952,5863.0,6.634060623150313,306.0,0.0,0.0,524799.0,0.0,0.949439195292173,11.828351080120235,0.0,12.50484585040185,7.294783311584741e-06,0.2612128906889747,0.0,20053.790749567597,0.4369729180541623,6257878487.0,0.9999927052166884,524799.0,2789947965
SRR16552259,524799.0,0.0016921071459098,11.665125117678429,524799.0,3126975.0,6.993307315554031e-05,0.0,14299.385896796914,49886.364009857694,0.6821067593347423,1.0,0.222160196084509,14299.385896796914,14299.385896796914,198453.2638882172,24595.25848594888,3126998.0,0.9916604685043288,0.0083649751761166,3521.330149257144,1362.0,12.207960821626026,23.0,0.0,0.0,524799.0,0.0,0.8857811796907862,9.56797187104593,0.0,11.666420729356734,6.993307315554031e-05,0.0272473573630988,0.0,21040.001230481183,0.5183828761837055,1847990541.0,0.9999300669268444,524799.0,1048636650
ERR5385020,524799.0,0.0005555177284467097,12.571264778287636,524799.0,5184962.0,6.837311258498271e-06,0.0,146256.3224333358,42682.512533038855,0.5519564717079029,1.0,0.5492531409627939,146256.3224333358,146256.3224333358,197936.01488775178,22860.09225766622,5185310.0,0.9973954982659092,.,17786.225876954795,9683.0,5.431935416689374,348.0,0.0,0.0,524799.0,0.0,0.9545057534568138,11.893115994473106,0.0,12.571576325776242,6.837311258498271e-06,0.27869016982375305,0.0,28614.351233499394,0.41068977991476385,9334193554.0,0.9999931626887415,524799.0,5046269967
SRR14536435,524799.0,0.00023585261560335732,12.464115160416364,524799.0,2587887.0,7.74558194247138e-06,0.0,129105.8576911692,42080.121597296114,0.5932749727956346,1.0,0.4934217513894646,129105.8576911692,129105.8576911692,186903.19404880478,22700.102720902585,2588131.0,0.9972264310887132,.,20909.92903568795,10061.0,5.009798056755954,244.0,0.0,0.0,524799.0,0.0,0.946366916885774,11.768387949090984,0.0,12.464381576257663,7.74558194247138e-06,0.2460101061381009,0.0,36606.55392764075,0.44748713815241853,10973509848.0,0.9999922544180575,524799.0,4558865835
SRR16552221,524799.1310810811,0.0015513351814744,11.06791075835671,524799.0,2999539.0,0.0001034219213241,4.0,9669.12997937484,49650.46129598459,0.7824586400009149,0.9999999994828088,0.1222495659528374,9669.12997937484,9669.12997937484,152788.95755413693,24543.216620097923,2999540.0,0.989852854176506,0.0101724178991256,3684.308748682829,973.0,11.934891927121091,1.0,4.0,1.0,524799.0,0.0001905491435768,0.8404286976167372,9.17669361329058,5.17191029782716e-10,11.069093591314394,0.0001034219213241,0.0184244443670335,1.0,26891.850291535808,0.614378678393145,1933521547.0,0.9998965780786758,524799.0,1021854382
